Unnamed: 0,id,dataReferencia,codigo,nome,repacVenc,indice,correcao,taxaCompra,taxaVenda,taxaIndicativa,desvioPadrao,intervaloMin,intervaloMax,pu,percPu,duration,percReune,referenciaNTNB,spread_bid_ask,spread,spread_2,taxaIndicativa_diff,AnoTrimestre
950179,1905053,2024-07-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8246,0.5407,0.6755,"0,05","0,62","0,73","10537,413002","100,21",242,0,1900-01-01,0.2839,-0.3915999999999999,-0.6161,-0.0051999999999999,2024Q3
951157,1906031,2024-07-31,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8188,0.547,0.6858,"0,04","0,65","0,72","10540,803017","100,2",241,0,1900-01-01,0.2717999999999999,-0.414,-0.6282000000000001,0.0102999999999999,2024Q3
952133,1907007,2024-08-01,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8201,0.5442,0.6886,"0,04","0,65","0,72","10544,953257","100,2",240,0,1900-01-01,0.2759,-0.4126999999999999,-0.6241,0.0028,2024Q3
953108,1907982,2024-08-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.831,0.5593,0.6944,"0,04","0,66","0,73","10548,820722","100,19",239,0,1900-01-01,0.2716999999999999,-0.4227000000000001,-0.6283000000000001,0.0058,2024Q3
954082,1908956,2024-08-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8325,0.5572,0.6966,"0,04","0,66","0,73","10553,036856","100,19",238,0,1900-01-01,0.2753,-0.4213,-0.6247,0.0021999999999999,2024Q3
955056,1909930,2024-08-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.9004,0.5589,0.71,"0,03","0,68","0,74","10556,131972","100,18",237,0,1900-01-01,0.3415,-0.3684999999999999,-0.5585,0.0133999999999999,2024Q3
956239,1911113,2024-08-07,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.835,0.5545,0.6947,"0,04","0,65","0,74","10562,079868","100,19",236,0,1900-01-01,0.2804999999999999,-0.4142,-0.6195,-0.0152999999999999,2024Q3
956977,1911851,2024-08-08,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8532,0.5401,0.6987,"0,04","0,66","0,74","10566,124344","100,19",235,0,1900-01-01,0.3130999999999999,-0.3856,-0.5869000000000001,0.004,2024Q3
957978,1912852,2024-08-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8232,0.554,0.6903,"0,04","0,65","0,73","10571,383241","100,19",234,0,1900-01-01,0.2692,-0.4211,-0.6308,-0.0083999999999999,2024Q3
958952,1913826,2024-08-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8231,0.5525,0.6841,"0,04","0,64","0,72","10576,424886","100,2",233,0,1900-01-01,0.2706,-0.4135,-0.6294,-0.0061999999999999,2024Q3
959926,1914800,2024-08-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8103,0.5603,0.6816,"0,03","0,66","0,71","10581,110275","100,2",232,0,1900-01-01,0.25,-0.4316,-0.65,-0.0025,2024Q3
960948,1915822,2024-08-14,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8236,0.5519,0.6794,"0,05","0,63","0,73","10585,765011","100,2",231,0,1900-01-01,0.2717,-0.4076999999999999,-0.6283,-0.0021999999999999,2024Q3
961874,1916748,2024-08-15,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8285,0.5515,0.6849,"0,02","0,67","0,7","10020,60705","100,21",243,0,1900-01-01,0.277,-0.4078999999999999,-0.623,0.0054999999999999,2024Q3
962852,1917726,2024-08-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8288,0.538,0.6784,"0,05","0,63","0,73","10025,42939","100,21",242,0,1900-01-01,0.2907999999999999,-0.3876,-0.6092000000000001,-0.0064999999999999,2024Q3
963818,1918692,2024-08-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8194,0.5479,0.6851,"0,03","0,65","0,72","10029,000039","100,2",241,0,1900-01-01,0.2714999999999999,-0.4136000000000001,-0.6285000000000001,0.0067,2024Q3
964790,1919664,2024-08-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8028,0.5445,0.6634,"0,05","0,61","0,71","10035,272687","100,22",240,0,1900-01-01,0.2583,-0.4051,-0.6417,-0.0217,2024Q3
965758,1920632,2024-08-21,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.8084,0.542,0.6686,"0,05","0,62","0,72","10038,991217","100,22",239,0,1900-01-01,0.2663999999999999,-0.4022,-0.6336,0.0051999999999999,2024Q3
966727,1921601,2024-08-22,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.787,0.5403,0.6696,"0,05","0,62","0,72","10043,095839","100,22",238,0,1900-01-01,0.2467,-0.4228999999999999,-0.6533,0.001,2024Q3
967692,1922566,2024-08-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7742,0.5456,0.6608,"0,05","0,61","0,71","10048,138077","100,22",237,0,1900-01-01,0.2286,-0.4322,-0.6714,-0.0087999999999999,2024Q3
968657,1923531,2024-08-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7773,0.5413,0.6584,"0,05","0,61","0,71","10052,573119","100,22",236,0,1900-01-01,0.236,-0.4224,-0.664,-0.0024,2024Q3
969623,1924497,2024-08-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7641,0.5341,0.6493,"0,05","0,6","0,7","10057,624989","100,23",235,0,1900-01-01,0.2299999999999999,-0.4193,-0.67,-0.0090999999999999,2024Q3
970627,1925501,2024-08-28,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7757,0.5393,0.6477,"0,07","0,58","0,72","10061,971996","100,23",234,0,1900-01-01,0.2363999999999999,-0.4113000000000001,-0.6636000000000001,-0.0015999999999999,2024Q3
971629,1926503,2024-08-29,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7781,0.5257,0.6622,"0,05","0,61","0,71","10064,835658","100,22",233,0,1900-01-01,0.2524,-0.4097999999999999,-0.6476,0.0144999999999999,2024Q3
972629,1927503,2024-08-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7954,0.5293,0.6482,"0,07","0,57","0,72","10070,341825","100,23",232,0,1900-01-01,0.2661,-0.3821,-0.6339,-0.014,2024Q3
973628,1928502,2024-09-02,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7644,0.5207,0.6034,"0,05","0,55","0,66","10078,666768","100,27",231,0,1900-01-01,0.2436999999999999,-0.3597000000000001,-0.6563000000000001,-0.0447999999999999,2024Q3
974630,1929504,2024-09-03,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7211,0.525,0.5847,"0,06","0,52","0,65","10084,576756","100,29",230,0,1900-01-01,0.1960999999999999,-0.3886,-0.7039000000000001,-0.0187,2024Q3
975628,1930502,2024-09-04,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7294,0.5124,0.5676,"0,08","0,49","0,65","10090,339869","100,3",229,0,1900-01-01,0.217,-0.3505999999999999,-0.6829999999999999,-0.0171,2024Q3
976627,1931501,2024-09-05,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7332,0.4828,0.5725,"0,07","0,5","0,64","10094,090231","100,29",228,0,1900-01-01,0.2503999999999999,-0.3221,-0.6496000000000001,0.0049,2024Q3
977627,1932501,2024-09-06,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7173,0.5045,0.6029,"0,08","0,53","0,68","10095,529563","100,27",227,0,1900-01-01,0.2128000000000001,-0.3900999999999999,-0.6871999999999999,0.0303999999999999,2024Q3
978628,1933502,2024-09-09,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7538,0.5167,0.6061,"0,09","0,52","0,69","10099,446046","100,26",226,0,1900-01-01,0.2370999999999999,-0.369,-0.6629,0.0031999999999999,2024Q3
979621,1934495,2024-09-10,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7217,0.4687,0.6029,"0,06","0,54","0,66","10103,943595","100,26",225,0,1900-01-01,0.253,-0.3499,-0.647,-0.0031999999999999,2024Q3
980618,1935492,2024-09-11,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7185,0.4667,0.5915,"0,07","0,52","0,66","10109,169697","100,27",224,0,1900-01-01,0.2518,-0.3397,-0.6482,-0.0113999999999999,2024Q3
981614,1936488,2024-09-12,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7123,0.485,0.593,"0,07","0,53","0,66","10113,237838","100,27",223,0,1900-01-01,0.2273,-0.3656999999999999,-0.6727,0.0014999999999999,2024Q3
982610,1937484,2024-09-13,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7075,0.4497,0.5847,"0,08","0,5","0,67","10118,185092","100,28",222,0,1900-01-01,0.2578,-0.3268999999999999,-0.6422,-0.0082999999999999,2024Q3
983605,1938479,2024-09-16,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7174,0.4409,0.5868,"0,08","0,5","0,67","10122,206327","100,27",221,0,1900-01-01,0.2765,-0.3102999999999999,-0.6234999999999999,0.0020999999999999,2024Q3
984597,1939471,2024-09-17,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.7269,0.4566,0.5953,"0,07","0,52","0,67","10125,670336","100,26",220,0,1900-01-01,0.2703,-0.325,-0.6297,0.0085,2024Q3
985587,1940461,2024-09-18,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.6733,0.4774,0.5486,"0,1","0,45","0,65","10133,980477","100,3",219,0,1900-01-01,0.1959,-0.3526999999999999,-0.7041,-0.0467,2024Q3
986577,1941451,2024-09-19,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.6636,0.4674,0.549,"0,08","0,47","0,63","10138,128649","100,3",218,0,1900-01-01,0.1961999999999999,-0.3528,-0.7038,0.0004,2024Q3
987566,1942440,2024-09-20,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.6608,0.4512,0.54,"0,06","0,48","0,6","10143,194916","100,31",217,0,1900-01-01,0.2096,-0.3303999999999999,-0.6903999999999999,-0.009,2024Q3
988551,1943425,2024-09-23,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.6551,0.4666,0.5432,"0,1","0,44","0,64","10147,203106","100,3",216,0,1900-01-01,0.1885,-0.3547,-0.7115,0.0031999999999999,2024Q3
989535,1944409,2024-09-24,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.6557,0.4674,0.5421,"0,08","0,46","0,63","10151,601874","100,3",215,0,1900-01-01,0.1882999999999999,-0.3538,-0.7117,-0.0010999999999999,2024Q3
990515,1945389,2024-09-25,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.6789,0.4686,0.5653,"0,08","0,48","0,65","10153,911015","100,28",214,0,1900-01-01,0.2102999999999999,-0.3550000000000001,-0.6897000000000001,0.0232,2024Q3
991521,1946395,2024-09-26,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.6927,0.4651,0.557,"0,1","0,46","0,65","10158,921619","100,29",213,0,1900-01-01,0.2275999999999999,-0.3294000000000001,-0.6724000000000001,-0.0082999999999999,2024Q3
992515,1947389,2024-09-27,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.648,0.4635,0.5336,"0,05","0,49","0,58","10165,213222","100,31",212,0,1900-01-01,0.1845,-0.3490999999999999,-0.7155,-0.0234,2024Q3
993516,1948390,2024-09-30,ALGA28,ALGAR TELECOM S/A,2026-02-15,0.9,di_spread,0.5944,0.4511,0.5321,"0,01","0,52","0,54","10169,635596","100,31",211,0,1900-01-01,0.1433,-0.3888,-0.7566999999999999,-0.0014999999999999,2024Q3
